school_unit_id,name,razao_social,cnpj,cnpj_comprador,codigo_mec,created_at,address_state,address_city,address_cep,flag_school_test,level_name,network,major_network,adoption_created_at,grupo,status_contrato,flag_adoption_fake,idstatusadocao,statusadocao,anoletivo,generated_at
1,Escola A,Escola A Ltda.,12345678000101,98765432000101,12345,2023-01-01 08:00:00,SP,São Paulo,01234-567,0,Ensino Fundamental,Rede X,Rede Maior X,2023-02-01 10:00:00,Grupo A,Ativo,0,1,Adotado,2023,2023-06-15
2,Escola B,Escola B S.A.,23456789000102,87654321000102,23456,2023-01-02 09:30:00,RJ,Rio de Janeiro,12345-678,1,Ensino Médio,Rede Y,Rede Maior Y,2023-02-02 11:30:00,Grupo B,Pendente,0,2,Em Processo,2023,2023-06-15
3,Escola C,Escola C Educacional,34567890000103,76543210000103,34567,2023-01-03 10:45:00,MG,Belo Horizonte,23456-789,0,Ensino Fundamental e Médio,Rede Z,Rede Maior Z,2023-02-03 13:00:00,Grupo C,Inativo,1,3,Não Adotado,2023,2023-06-15
4,Escola D,Instituto D,45678901000104,65432109000104,45678,2023-01-04 11:15:00,RS,Porto Alegre,34567-890,0,Ensino Infantil,Rede W,Rede Maior W,2023-02-04 14:30:00,Grupo D,Ativo,0,1,Adotado,2023,2023-06-15
5,Escola E,Colégio E,56789012000105,54321098000105,56789,2023-01-05 13:00:00,PR,Curitiba,45678-901,1,Ensino Técnico,Rede V,Rede Maior V,2023-02-05 16:00:00,Grupo E,Pendente,0,2,Em Processo,2023,2023-06-15
6,Escola F,Fundação Educacional F,67890123000106,43210987000106,67890,2023-01-06 14:30:00,BA,Salvador,56789-012,0,Ensino Fundamental,Rede U,Rede Maior U,2023-02-06 09:00:00,Grupo F,Ativo,0,1,Adotado,2023,2023-06-15
7,Escola G,Instituto G,78901234000107,32109876000107,78901,2023-01-07 15:45:00,CE,Fortaleza,67890-123,1,Ensino Médio,Rede T,Rede Maior T,2023-02-07 10:30:00,Grupo G,Inativo,0,3,Não Adotado,2023,2023-06-15
8,Escola H,Colégio H Ltda.,89012345000108,21098765000108,89012,2023-01-08 16:00:00,PE,Recife,78901-234,0,Ensino Fundamental e Médio,Rede S,Rede Maior S,2023-02-08 11:45:00,Grupo H,Pendente,0,2,Em Processo,2023,2023-06-15
9,Escola I,Escola I S.A.,90123456000109,10987654000109,90123,2023-01-09 08:15:00,GO,Goiânia,89012-345,0,Ensino Infantil,Rede R,Rede Maior R,2023-02-09 13:00:00,Grupo I,Ativo,1,1,Adotado,2023,2023-06-15
10,Escola J,Centro Educacional J,01234567000110,09876543000110,01234,2023-01-10 09:30:00,SC,Florianópolis,90123-456,1,Ensino Técnico,Rede Q,Rede Maior Q,2023-02-10 14:15:00,Grupo J,Inativo,0,3,Não Adotado,2023,2023-06-15
11,Escola K,Escola K Educação,12345678000111,98765432000111,12345,2023-01-11 10:45:00,AM,Manaus,01234-567,0,Ensino Fundamental,Rede P,Rede Maior P,2023-02-11 15:30:00,Grupo K,Ativo,0,1,Adotado,2023,2023-06-15
12,Escola L,Instituto L,23456789000112,87654321000112,23456,2023-01-12 11:00:00,PA,Belém,12345-678,0,Ensino Médio,Rede O,Rede Maior O,2023-02-12 16:45:00,Grupo L,Pendente,0,2,Em Processo,2023,2023-06-15
13,Escola M,Colégio M Ltda.,34567890000113,76543210000113,34567,2023-01-13 13:30:00,MT,Cuiabá,23456-789,1,Ensino Fundamental e Médio,Rede N,Rede Maior N,2023-02-13 09:00:00,Grupo M,Ativo,0,1,Adotado,2023,2023-06-15
14,Escola N,Escola N S.A.,45678901000114,65432109000114,45678,2023-01-14 14:45:00,MS,Campo Grande,34567-890,0,Ensino Infantil,Rede M,Rede Maior M,2023-02-14 10:15:00,Grupo N,Inativo,1,3,Não Adotado,2023,2023-06-15
15,Escola O,Fundação O,56789012000115,54321098000115,56789,2023-01-15 15:00:00,ES,Vitória,45678-901,0,Ensino Técnico,Rede L,Rede Maior L,2023-02-15 11:30:00,Grupo O,Pendente,0,2,Em Processo,2023,2023-06-15
16,Escola P,Instituto P Educacional,67890123000116,43210987000116,67890,2023-01-16 16:15:00,PB,João Pessoa,56789-012,1,Ensino Fundamental,Rede K,Rede Maior K,2023-02-16 13:45:00,Grupo P,Ativo,0,1,Adotado,2023,2023-06-15
17,Escola Q,Colégio Q,78901234000117,32109876000117,78901,2023-01-17 08:30:00,RN,Natal,67890-123,0,Ensino Médio,Rede J,Rede Maior J,2023-02-17 15:00:00,Grupo Q,Inativo,0,3,Não Adotado,2023,2023-06-15
18,Escola R,Escola R Ltda.,89012345000118,21098765000118,89012,2023-01-18 09:45:00,SE,Aracaju,78901-234,0,Ensino Fundamental e Médio,Rede I,Rede Maior I,2023-02-18 16:15:00,Grupo R,Pendente,0,2,Em Processo,2023,2023-06-15
19,Escola S,Centro S,90123456000119,10987654000119,90123,2023-01-19 10:00:00,AL,Maceió,89012-345,1,Ensino Infantil,Rede H,Rede Maior H,2023-02-19 09:30:00,Grupo S,Ativo,1,1,Adotado,2023,2023-06-15
20,Escola T,Escola T S.A.,01234567000120,09876543000120,01234,2023-01-20 11:15:00,PI,Teresina,90123-456,0,Ensino Técnico,Rede G,Rede Maior G,2023-02-20 10:45:00,Grupo T,Inativo,0,3,Não Adotado,2023,2023-06-15
21,Escola U,Instituto U,12345678000121,98765432000121,12345,2023-01-21 13:30:00,MA,São Luís,01234-567,0,Ensino Fundamental,Rede F,Rede Maior F,2023-02-21 12:00:00,Grupo U,Ativo,0,1,Adotado,2023,2023-06-15
22,Escola V,Colégio V Ltda.,23456789000122,87654321000122,23456,2023-01-22 14:45:00,RO,Porto Velho,12345-678,1,Ensino Médio,Rede E,Rede Maior E,2023-02-22 13:15:00,Grupo V,Pendente,0,2,Em Processo,2023,2023-06-15
23,Escola Z,Instituto Z Educacional,12345678000131,98765432000131,12345,2023-01-31 08:00:00,TO,Palmas,01234-567,0,Ensino Fundamental,Rede A,Rede Maior A,2023-03-01 09:00:00,Grupo Z,Ativo,0,1,Adotado,2023,2023-06-15
24,Escola AA,Colégio AA S.A.,23456789000132,87654321000132,23456,2023-02-01 09:15:00,AC,Rio Branco,12345-678,1,Ensino Médio,Rede B,Rede Maior B,2023-03-02 10:30:00,Grupo AA,Pendente,0,2,Em Processo,2023,2023-06-15
25,Escola AB,Escola AB Ltda.,34567890000133,76543210000133,34567,2023-02-02 10:30:00,RR,Boa Vista,23456-789,0,Ensino Fundamental e Médio,Rede C,Rede Maior C,2023-03-03 11:45:00,Grupo AB,Inativo,1,3,Não Adotado,2023,2023-06-15
26,Escola AC,Centro Educacional AC,45678901000134,65432109000134,45678,2023-02-03 11:45:00,AP,Macapá,34567-890,0,Ensino Infantil,Rede D,Rede Maior D,2023-03-04 13:00:00,Grupo AC,Ativo,0,1,Adotado,2023,2023-06-15
27,Escola AD,Instituto AD,56789012000135,54321098000135,56789,2023-02-04 13:00:00,DF,Brasília,45678-901,1,Ensino Técnico,Rede E,Rede Maior E,2023-03-05 14:15:00,Grupo AD,Pendente,0,2,Em Processo,2023,2023-06-15
28,Escola AE,Colégio AE Educação,67890123000136,43210987000136,67890,2023-02-05 14:15:00,SP,Campinas,56789-012,0,Ensino Fundamental,Rede F,Rede Maior F,2023-03-06 15:30:00,Grupo AE,Ativo,0,1,Adotado,2023,2023-06-15
29,Escola AF,Escola AF S.A.,78901234000137,32109876000137,78901,2023-02-06 15:30:00,RJ,Niterói,67890-123,0,Ensino Médio,Rede G,Rede Maior G,2023-03-07 16:45:00,Grupo AF,Inativo,0,3,Não Adotado,2023,2023-06-15
30,Escola AG,Instituto AG Ltda.,89012345000138,21098765000138,89012,2023-02-07 16:45:00,MG,Uberlândia,78901-234,1,Ensino Fundamental e Médio,Rede H,Rede Maior H,2023-03-08 09:00:00,Grupo AG,Pendente,0,2,Em Processo,2023,2023-06-15